Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-01-18 14:02:47,"PUSH 1",1h 11m,"Triceps Pushdown (Cable - Straight Bar)",2,10.0,18.0,0,0.0,,,
2022-01-18 14:02:47,"PUSH 1",1h 11m,"Triceps Pushdown (Cable - Straight Bar)",3,10.0,10.0,0,0.0,,,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Pull Up",1,0.0,8.0,0,0.0,"","",
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Pull Up",2,0.0,6.0,0,0.0,,,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Pull Up",3,0.0,4.0,0,0.0,,,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"T Bar Row",1,16.25,8.0,0,0.0,"",,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"T Bar Row",2,16.25,8.0,0,0.0,,,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"T Bar Row",3,16.25,8.0,0,0.0,,,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Seated Row (Cable)",1,32.0,8.0,0,0.0,"",,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Seated Row (Cable)",2,32.0,8.0,0,0.0,,,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Seated Row (Cable)",3,32.0,8.0,0,0.0,,,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Bent Over Row - Underhand (Barbell)",1,32.5,8.0,0,0.0,"",,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Bent Over Row - Underhand (Barbell)",2,32.5,8.0,0,0.0,,,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Bent Over Row - Underhand (Barbell)",3,32.5,8.0,0,0.0,,,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Behind Wrist Curls",1,20.0,15.0,0,0.0,"",,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Behind Wrist Curls",2,20.0,15.0,0,0.0,,,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Behind Wrist Curls",3,20.0,15.0,0,0.0,,,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Bicep Curl (Barbell)",1,20.0,8.0,0,0.0,"",,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Bicep Curl (Barbell)",2,20.0,8.0,0,0.0,,,
2022-01-19 12:27:30,"Midday Workout",1h 21m,"Bicep Curl (Barbell)",3,20.0,8.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Bench Press (Barbell)",W,20.0,5.0,0,0.0,"","",
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Bench Press (Barbell)",W,30.0,5.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Bench Press (Barbell)",W,40.0,5.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Bench Press (Barbell)",1,45.0,6.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Bench Press (Barbell)",2,45.0,5.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Bench Press (Barbell)",3,45.0,5.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Bench Press (Barbell)",4,45.0,5.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Bench Press (Barbell)",5,45.0,3.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Incline Chest Press (Machine)",1,15.0,8.0,0,0.0,"",,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Incline Chest Press (Machine)",2,15.0,8.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Incline Chest Press (Machine)",3,15.0,8.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Incline Chest Press (Machine)",4,15.0,8.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Chest Fly",1,45.0,6.0,0,0.0,"",,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Chest Fly",2,45.0,6.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Chest Fly",3,45.0,6.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Shoulder Press (Machine)",1,35.0,8.0,0,0.0,"",,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Shoulder Press (Machine)",2,35.0,6.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Shoulder Press (Machine)",3,30.0,8.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Shoulder Press (Machine)",4,30.0,8.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Lateral Raise (Cable)",1,9.0,10.0,0,0.0,"",,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Lateral Raise (Cable)",2,9.0,8.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Lateral Raise (Cable)",3,9.0,6.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Incline Chest Press (Machine)",D,20.0,6.0,0,0.0,"",,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Incline Chest Press (Machine)",D,15.0,5.0,0,0.0,,,
2022-01-21 15:09:33,"PUSH 1",1h 55m,"Incline Chest Press (Machine)",D,5.0,4.0,0,0.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"Cable Crossover",1,9.0,8.0,0,0.0,"","",
2022-01-22 13:44:32,"Midday Workout",47m,"Cable Crossover",2,9.0,8.0,0,0.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"Cable Crossover",3,9.0,6.0,0,0.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"Battle Ropes",1,0,0.0,0,30.0,"",,
2022-01-22 13:44:32,"Midday Workout",47m,"Battle Ropes",2,0,0.0,0,30.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"Battle Ropes",3,0,0.0,0,30.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"Skiing",1,0,0.0,0,180.0,"",,
2022-01-22 13:44:32,"Midday Workout",47m,"Bicep Curl (Barbell)",1,20.0,6.0,0,0.0,"",,
2022-01-22 13:44:32,"Midday Workout",47m,"Bicep Curl (Barbell)",2,20.0,6.0,0,0.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"Bicep Curl (Barbell)",3,20.0,6.0,0,0.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"T Bar Row",1,16.25,8.0,0,0.0,"",,
2022-01-22 13:44:32,"Midday Workout",47m,"T Bar Row",2,16.25,8.0,0,0.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"T Bar Row",3,16.25,6.0,0,0.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"Lat Pulldown (Cable)",1,35.0,8.0,0,0.0,"",,
2022-01-22 13:44:32,"Midday Workout",47m,"Lat Pulldown (Cable)",2,35.0,8.0,0,0.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"Lat Pulldown (Cable)",3,35.0,8.0,0,0.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"Lat Pulldown (Cable)",4,35.0,8.0,0,0.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"Seated Row (Cable)",1,32.0,8.0,0,0.0,"",,
2022-01-22 13:44:32,"Midday Workout",47m,"Seated Row (Cable)",2,32.0,8.0,0,0.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"Seated Row (Cable)",3,32.0,8.0,0,0.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"Bent Over Row - Underhand (Barbell)",1,30.0,10.0,0,0.0,"",,
2022-01-22 13:44:32,"Midday Workout",47m,"Bent Over Row - Underhand (Barbell)",2,30.0,10.0,0,0.0,,,
2022-01-22 13:44:32,"Midday Workout",47m,"Bent Over Row - Underhand (Barbell)",3,30.0,10.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Bench Press (Barbell)",W,20.0,5.0,0,0.0,"","",
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Bench Press (Barbell)",W,30.0,5.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Bench Press (Barbell)",W,40.0,5.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Bench Press (Barbell)",1,45.0,6.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Bench Press (Barbell)",2,45.0,6.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Bench Press (Barbell)",3,45.0,6.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Bench Press (Barbell)",4,45.0,5.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Incline Chest Press (Machine)",1,15.0,10.0,0,0.0,"30 to 45 seconds rest",,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Incline Chest Press (Machine)",2,15.0,5.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Incline Chest Press (Machine)",3,15.0,5.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Incline Chest Press (Machine)",4,15.0,6.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Lateral Raise (Cable)",1,9.0,12.0,0,0.0,"",,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Lateral Raise (Cable)",2,9.0,12.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Lateral Raise (Cable)",3,9.0,12.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Shoulder Press (Machine)",1,40.0,5.0,0,0.0,"",,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Shoulder Press (Machine)",2,40.0,5.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Shoulder Press (Machine)",3,35.0,8.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Shoulder Press (Machine)",4,35.0,8.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Overhead Press (Smith Machine)",1,10.0,8.0,0,0.0,"",,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Overhead Press (Smith Machine)",2,10.0,8.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Overhead Press (Smith Machine)",3,10.0,8.0,0,0.0,,,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Triceps Pushdown (Cable - Straight Bar)",1,10.0,10.0,0,0.0,"",,
2022-01-25 13:45:44,"PUSH 1",2h 1m,"Triceps Pushdown (Cable - Straight Bar)",2,10.0,10.0,0,0.0,,,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Pull Up",1,0.0,6.0,0,0.0,"","switch between lat cable and lat machine every week",
2022-01-26 12:55:42,"PULL 1",1h 6m,"Pull Up",2,0.0,6.0,0,0.0,,,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Pull Up",3,0.0,6.0,0,0.0,,,
2022-01-26 12:55:42,"PULL 1",1h 6m,"T Bar Row",1,15.0,10.0,0,0.0,"",,
2022-01-26 12:55:42,"PULL 1",1h 6m,"T Bar Row",2,15.0,10.0,0,0.0,,,
2022-01-26 12:55:42,"PULL 1",1h 6m,"T Bar Row",3,15.0,10.0,0,0.0,,,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Lat Pulldown (Machine)",1,50.0,10.0,0,0.0,"",,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Lat Pulldown (Machine)",2,50.0,10.0,0,0.0,,,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Lat Pulldown (Machine)",3,50.0,10.0,0,0.0,,,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Bicep Curl (Barbell)",1,20.0,6.0,0,0.0,"",,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Bicep Curl (Barbell)",2,20.0,6.0,0,0.0,,,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Bicep Curl (Barbell)",3,20.0,6.0,0,0.0,,,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Bent Over Row (Barbell)",1,32.5,10.0,0,0.0,"",,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Bent Over Row (Barbell)",2,32.5,10.0,0,0.0,,,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Bent Over Row (Barbell)",3,32.5,10.0,0,0.0,,,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Seated Row (Cable)",1,32.0,8.0,0,0.0,"",,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Seated Row (Cable)",2,32.0,8.0,0,0.0,,,
2022-01-26 12:55:42,"PULL 1",1h 6m,"Seated Row (Cable)",3,32.0,8.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Bench Press (Barbell)",W,20.0,5.0,0,0.0,"","",
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Bench Press (Barbell)",W,30.0,5.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Bench Press (Barbell)",W,40.0,5.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Bench Press (Barbell)",1,45.0,8.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Bench Press (Barbell)",2,45.0,8.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Bench Press (Barbell)",3,45.0,8.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Bench Press (Barbell)",4,45.0,7.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Incline Chest Press (Machine)",1,16.25,8.0,0,0.0,"",,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Incline Chest Press (Machine)",2,16.25,8.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Incline Chest Press (Machine)",3,16.25,8.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Overhead Press (Barbell)",1,20.0,8.0,0,0.0,"",,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Overhead Press (Barbell)",2,20.0,8.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Overhead Press (Barbell)",3,20.0,8.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Lateral Raise (Cable)",1,11.0,10.0,0,0.0,"",,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Lateral Raise (Cable)",2,11.0,10.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Lateral Raise (Cable)",3,11.0,10.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Lateral Raise (Cable)",4,7.0,20.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Front Raise (Dumbbell)",1,6.0,8.0,0,0.0,"",,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Front Raise (Dumbbell)",2,6.0,8.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Front Raise (Dumbbell)",3,6.0,8.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Diamon Pushups",1,0.0,10.0,0,0.0,"",,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Diamon Pushups",2,0.0,10.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Triceps Pushdown (Cable - Straight Bar)",1,12.5,8.0,0,0.0,"",,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Triceps Pushdown (Cable - Straight Bar)",2,10.0,12.0,0,0.0,,,
2022-01-28 13:50:56,"Midday Workout",1h 38m,"Triceps Pushdown (Cable - Straight Bar)",3,7.5,12.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Pull Up",1,0.0,6.0,0,0.0,"","",
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Pull Up",2,0.0,6.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Pull Up",3,0.0,5.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Pull Up",4,0.0,3.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Bicep Curl (Barbell)",1,20.0,8.0,0,0.0,"",,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Bicep Curl (Barbell)",2,20.0,8.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Bicep Curl (Barbell)",3,20.0,8.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Lat Pulldown (Cable)",1,40.0,10.0,0,0.0,"1st set is wide grip 2nd set is closer grip 3rd set is reverse close grip",,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Lat Pulldown (Cable)",2,35.0,12.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Lat Pulldown (Cable)",3,35.0,12.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Lat Pulldown (Single Arm)",1,35.0,10.0,0,0.0,"",,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Lat Pulldown (Single Arm)",2,35.0,10.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"T Bar Row",1,15.0,10.0,0,0.0,"Straight grip ",,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"T Bar Row",2,15.0,10.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"T Bar Row",3,15.0,10.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Reverse Fly (Machine)",1,23.0,8.0,0,0.0,"",,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Reverse Fly (Machine)",2,23.0,8.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Reverse Fly (Machine)",3,23.0,8.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Reverse Fly (Machine)",4,14.0,8.0,0,0.0,,,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Shrug (Dumbbell)",1,20.0,15.0,0,0.0,"",,
2022-01-29 12:58:33,"Midday Workout",1h 46m,"Shrug (Dumbbell)",2,20.0,15.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Bench Press (Barbell)",W,20.0,5.0,0,0.0,"","",
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Bench Press (Barbell)",W,30.0,5.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Bench Press (Barbell)",W,40.0,5.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Bench Press (Barbell)",1,45.0,8.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Bench Press (Barbell)",2,45.0,8.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Bench Press (Barbell)",3,45.0,6.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Bench Press (Barbell)",4,45.0,3.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Bench Press (Barbell)",5,45.0,5.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Chest Fly",1,32.0,15.0,0,0.0,"",,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Chest Fly",2,32.0,15.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Chest Fly",3,32.0,12.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Incline Chest Press (Machine)",1,16.25,8.0,0,0.0,"",,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Incline Chest Press (Machine)",2,16.25,8.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Incline Chest Press (Machine)",3,16.25,7.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Incline Chest Press (Machine)",4,16.25,6.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Incline Chest Press (Machine)",5,10.0,4.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Lateral Raise (Cable)",1,11.0,8.0,0,0.0,"",,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Lateral Raise (Cable)",2,11.0,8.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Lateral Raise (Cable)",3,11.0,8.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Lateral Raise (Cable)",4,11.0,8.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Shoulder Press (Machine)",1,36.0,8.0,0,0.0,"",,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Shoulder Press (Machine)",2,36.0,8.0,0,0.0,,,
2022-02-01 13:48:39,"Midday Workout",1h 47m,"Shoulder Press (Machine)",3,36.0,8.0,0,0.0,,,
2022-02-02 12:10:44,"Midday Workout",41m,"T Bar Row",1,16.25,10.0,0,0.0,"","",
2022-02-02 12:10:44,"Midday Workout",41m,"T Bar Row",2,16.25,10.0,0,0.0,,,
2022-02-02 12:10:44,"Midday Workout",41m,"T Bar Row",3,16.25,10.0,0,0.0,,,
2022-02-02 12:10:44,"Midday Workout",41m,"T Bar Row",F,10.0,8.0,0,0.0,,,
2022-02-02 12:10:44,"Midday Workout",41m,"Lat Pulldown (Cable)",1,35.0,12.0,0,0.0,"Wide grip, medium grip, close handle attachment",,
2022-02-02 12:10:44,"Midday Workout",41m,"Lat Pulldown (Cable)",2,35.0,12.0,0,0.0,,,
2022-02-02 12:10:44,"Midday Workout",41m,"Lat Pulldown (Cable)",3,35.0,12.0,0,0.0,,,
2022-02-02 12:10:44,"Midday Workout",41m,"Bent Over One Arm Row (Dumbbell)",1,12.0,10.0,0,0.0,"",,
2022-02-02 12:10:44,"Midday Workout",41m,"Bent Over One Arm Row (Dumbbell)",2,12.0,10.0,0,0.0,,,
2022-02-02 12:10:44,"Midday Workout",41m,"Bent Over One Arm Row (Dumbbell)",3,12.0,10.0,0,0.0,,,
2022-02-02 12:10:44,"Midday Workout",41m,"Bicep Curl (Barbell)",1,20.0,8.0,0,0.0,"",,
2022-02-02 12:10:44,"Midday Workout",41m,"Bicep Curl (Barbell)",2,15.0,10.0,0,0.0,,,
2022-02-02 12:10:44,"Midday Workout",41m,"Bicep Curl (Barbell)",3,10.0,12.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Bench Press (Barbell)",W,20.0,10.0,0,0.0,"","",
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Bench Press (Barbell)",W,30.0,10.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Bench Press (Barbell)",W,40.0,5.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Bench Press (Barbell)",1,47.5,5.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Bench Press (Barbell)",2,47.5,5.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Bench Press (Barbell)",3,47.5,5.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Bench Press (Barbell)",4,47.5,5.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Bench Press (Barbell)",5,50.0,2.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Incline Chest Press (Machine)",1,20.0,6.0,0,0.0,"",,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Incline Chest Press (Machine)",2,20.0,6.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Incline Chest Press (Machine)",3,20.0,6.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Incline Chest Press (Machine)",4,20.0,6.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Overhead Press (Barbell)",1,20.0,8.0,0,0.0,"",,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Overhead Press (Barbell)",2,20.0,8.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Overhead Press (Barbell)",3,20.0,8.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Lateral Raise (Dumbbell)",1,4.0,10.0,0,0.0,"",,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Lateral Raise (Dumbbell)",2,4.0,10.0,0,0.0,,,
2022-02-04 13:43:16,"Midday Workout",1h 29m,"Lateral Raise (Dumbbell)",3,4.0,10.0,0,0.0,,,
2022-02-05 11:06:30,"Pull day (Home)",1h 12m,"Pull Up",1,0.0,6.0,0,0.0,"","",
2022-02-05 11:06:30,"Pull day (Home)",1h 12m,"Pull Up",2,0.0,6.0,0,0.0,,,
2022-02-05 11:06:30,"Pull day (Home)",1h 12m,"Pull Up",3,0.0,6.0,0,0.0,,,
2022-02-05 11:06:30,"Pull day (Home)",1h 12m,"Pull Up",4,0.0,6.0,0,0.0,,,
2022-02-05 11:06:30,"Pull day (Home)",1h 12m,"Deadhang",1,0,0.0,0,30.0,"",,
2022-02-05 11:06:30,"Pull day (Home)",1h 12m,"Deadhang",2,0,0.0,0,30.0,,,
2022-02-05 11:06:30,"Pull day (Home)",1h 12m,"Bicep Curl (Dumbbell)",1,4.5,20.0,0,0.0,"",,
2022-02-05 11:06:30,"Pull day (Home)",1h 12m,"Bicep Curl (Dumbbell)",2,4.5,20.0,0,0.0,,,
2022-02-05 11:06:30,"Pull day (Home)",1h 12m,"Bicep Curl (Dumbbell)",3,4.5,20.0,0,0.0,,,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Bench Press (Barbell)",1,35.0,6.0,0,0.0,"","",
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Bench Press (Barbell)",2,40.0,6.0,0,0.0,,,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Bench Press (Barbell)",3,50.0,6.0,0,0.0,,,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Bench Press (Barbell)",4,50.0,6.0,0,0.0,,,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Bench Press (Barbell)",5,50.0,6.0,0,0.0,,,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Chest Fly (Band)",1,5.0,10.0,0,0.0,"Upper chest ",,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Chest Fly (Band)",2,5.0,10.0,0,0.0,,,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Chest Fly (Band)",3,5.0,10.0,0,0.0,,,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Chest Fly (Band)",1,5.0,10.0,0,0.0,"Lower chest ",,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Chest Fly (Band)",2,5.0,10.0,0,0.0,,,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Chest Fly",1,50.0,8.0,0,0.0,"",,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Chest Fly",2,50.0,8.0,0,0.0,,,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Bench Press (Barbell)",1,40.0,10.0,0,0.0,"",,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Bench Press (Barbell)",2,50.0,2.0,0,0.0,,,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Lateral Raise (Dumbbell)",1,4.0,10.0,0,0.0,"",,
2022-02-11 14:20:13,"Afternoon Workout",1h 39m,"Lateral Raise (Dumbbell)",2,4.0,10.0,0,0.0,,,
